time,x,y,z,StateCode
,-0.041,-0.141,0.999,200
,-0.039,-0.133,1.008,200
,-0.04,-0.141,1.0,200
,-0.036,-0.143,1.006,200
,-0.04,-0.136,1.004,200
,-0.04,-0.138,1.009,200
,-0.04,-0.136,1.011,200
,-0.039,-0.142,0.999,200
,-0.042,-0.135,1.015,200
,-0.042,-0.134,1.004,200
,-0.036,-0.136,1.012,200
,-0.043,-0.139,1.006,200
,-0.038,-0.139,1.013,200
,-0.037,-0.138,1.005,200
,-0.038,-0.14,1.015,200
,-0.037,-0.137,1.012,200
,-0.041,-0.142,1.003,200
,-0.038,-0.139,1.013,200
,-0.04,-0.14,1.018,200
,-0.036,-0.139,1.011,200
,-0.035,-0.136,1.016,200
,-0.036,-0.138,1.011,200
,-0.036,-0.139,1.008,200
,-0.045,-0.142,1.012,200
,-0.038,-0.137,1.007,200
,-0.04,-0.143,1.008,200
,-0.039,-0.137,1.005,200
,-0.039,-0.137,1.006,200
,-0.04,-0.143,1.007,200
,-0.04,-0.134,1.009,200
,-0.037,-0.135,1.006,200
,-0.038,-0.135,1.011,200
,-0.039,-0.138,1.009,200
,-0.043,-0.136,1.005,200
,-0.042,-0.142,1.01,200
,-0.035,-0.14,1.007,200
,-0.037,-0.142,1.011,200
,-0.037,-0.136,1.012,200
,-0.041,-0.134,1.007,200
,-0.041,-0.14,1.005,200
,-0.042,-0.135,1.006,200
,-0.035,-0.136,1.008,200
,-0.048,-0.135,1.008,200
,-0.138,-0.319,0.862,200
,-0.049,0.651,0.759,200
,0.112,0.123,1.117,200
,-0.051,-0.217,1.028,200
,-0.346,-0.728,1.177,200
,-0.362,-0.088,0.932,200
,0.033,0.492,0.801,200
,-0.071,-0.074,1.009,200
,0.011,-0.307,1.007,200
,-0.088,-0.42,0.829,200
,-0.016,-0.107,1.008,200
,-0.021,-0.11,1.014,200
,-0.02,-0.11,1.007,200
,-0.016,-0.11,1.015,200
